SiteValues.json,Min Range,Max Range,Description
PersonalFarmlandCost,0,100,Unknown
FactionFarmlandCost,0,100,Unknown
FarmlandRewardCount,0,100,Unknown
PersonalQuarryCost,0,100,Unknown
FactionQuarryCost,0,100,Unknown
QuarryRewardCount,0,100,Unknown
PersonalSawmillCost,0,100,Unknown
FactionSawmillCost,0,100,Unknown
SawmillRewardCount,0,100,Unknown
PersonalBankCost,0,100,Unknown
FactionBankCost,0,100,Unknown
BankRewardCount,0,100,Unknown
PersonalLaboratoryCost,0,100,Unknown
FactionLaboratoryCost,0,100,Unknown
LaboratoryRewardCount,0,100,Unknown
PersonalRefineryCost,0,100,Unknown
FactionRefineryCost,0,100,Unknown
RefineryRewardCount,0,100,Unknown
PersonalHerbalWorkshopCost,0,100,Unknown
FactionHerbalWorkshopCost,0,100,Unknown
HerbalWorkshopRewardCount,0,100,Unknown
PersonalTextileFactoryCost,0,100,Unknown
FactionTextileFactoryCost,0,100,Unknown
TextileFactoryRewardCount,0,100,Unknown
PersonalFoodProcessorCost,0,100,Unknown
FactionFoodProcessorCost,0,100,Unknown
FoodProcessorRewardCount,0,100,Unknown
